Subject,Sentence_Type,Adjective,Polarity,Expected_response,Response,Accuracy,RT,MaxDeviation,MaxDeviation.Time,MaxDeviation.Time.Norm,MaxDeviationBorder,MaxDeviationBorder.Time,MaxDeviationBorder.Time.Norm,MaxRatio,MaxLogRatio,MaxRatio.Time,MaxRatio.Time.Norm,MaxDifference,MaxDifference.Time,MaxDifference.Time.Norm,AccPeak,AccPeak.Time,AccPeak.Time.Norm,Int.Ratio.AccPeak,Int.LogRatio.AccPeak,Int.Difference.AccPeak,Int.X.AccPeak,Local.Maxima.Acc,Len.Local.Maxima,Delay,Ratio.Acc
0,Control,1,N,true,true,1,1883,0.09987232218315435,583.7299999999999,31,1.0558700239823713,451.91999999999996,24,0.749106858220046,-0.28887363779047887,0,0,-0.3575757105361903,0,0,4.6036232105271456e-05,602.56,32,22.602586948987177,-11.660107847449076,-13.314866363680027,-0.4683837681758678,"[[7.127260044765625e-05, 28], [5.208962452287868e-05, 30], [4.6036232105271456e-05, 32]]",3,430,-1.3397977986126628
0,EI,B/D,P,true,true,1,1872,0.14128470023240836,1029.6,55,1.0425819897825528,1029.6,55,0.7642907533638229,-0.26880699498282273,1029.6,55,-0.34994905391558806,1029.6,55,7.986071454809848e-05,1160.6399999999999,62,46.21232655516854,-18.713236196178197,-23.54886287883873,-1.1017072118193627,"[[0.00015554337640088627, 59], [7.986071454809848e-05, 62]]",2,1036,-1.3543422317575677
0,Control,3,N,false,false,1,1503,0.16038525343151344,661.3199999999999,44,1.0604002752660404,0,0,1.385062645738274,0.32574537019636596,480.96,32,0.4260028640598368,0,0,0.0001686813481660643,526.05,35,48.45775528778225,11.386996346499565,14.799415088039805,1.8523682413061677,"[[0.0001686813481660643, 35]]",1,485,0.31188412070647276
0,EI,H/C,N,false,false,1,2319,1.4613388596720842,1043.55,45,2.0536808317024726,1043.55,45,187.97985991764722,5.236334828993703,1089.93,47,2.0,1066.74,46,0.00021132055543838564,1113.1200000000001,48,992.3716962636848,90.08208073996875,59.1915953860976,26.859407825588924,"[[0.00021132055543838564, 48]]",1,317,5.086723299033014
0,Control,2,N,false,false,1,1470,0.1942308399145151,0,0,1.1932806172642254,955.5,65,2.9158684152952095,1.070167688058015,1161.3,79,0.5507429932669543,955.5,65,0.0002473930812292576,1073.1,73,112.55868010195904,31.60974804742247,39.813137694288464,13.240163239555056,"[[0.0002473930812292576, 73]]",1,970,0.44182900962866034
0,EI,B/S,P,true,true,1,964,0.12988724587439734,964,100,1.0425819897825528,347.04,36,0.7529252126463012,-0.28378937530954046,279.56,29,-0.36215779835712514,289.20000000000005,30,0.00010865965191664545,539.84,56,34.9112685936568,-34.279504869178155,-32.40572158759857,5.952067509772212,"[[0.00011150862592211498, 41], [0.00015625430833921748, 43], [0.00018728483490717185, 47], [0.00012791218330207924, 50], [0.00012059309492037386, 52], [0.00010865965191664545, 56]]",6,286,-3.037129131715154
0,EI,B/D,P,false,false,1,1185,0.20194242952857924,556.9499999999999,47,1.1467724975648608,343.65,29,1.4543749049388615,0.3745761897122246,367.34999999999997,31,0.4933093663617847,343.65,29,0.00039990589967080995,450.3,38,55.11455686248609,14.128047497485063,18.351410188505497,4.781886118475782,"[[0.00039990589967080995, 38]]",1,354,0.3174292600809973
0,EI,H/C,P,true,true,1,933,0.3182776115524482,569.13,61,1.0691580581821898,223.92000000000002,24,0.745621934959142,-0.29353659683863415,186.6,20,-0.35533720172879124,186.6,20,0.0003772561433676645,345.21,37,23.79650592976081,-19.402332061595754,-19.503346021639505,2.0746506579138213,"[[0.00026091045900046073, 28], [0.00031999303485017713, 31], [0.0003772561433676645, 37]]",3,192,-2.51640958188557
0,EI,B/D,N,false,false,1,1777,1.6743224120481583,906.27,51,2.299357887325579,906.27,51,194.17140435301388,5.268741296575428,1155.05,65,2.0,1137.28,64,0.0004957332361562865,1172.82,66,662.6285310008693,96.36187249465455,83.2240366788252,44.08463744370545,"[[0.0004957332361562865, 66]]",1,57,5.035188499229281
0,EI,L/Q,P,true,true,1,921,0.05809910928548546,644.7,70,1.0126839128329612,294.72,32,0.7238313082527368,-0.32319691339597256,55.260000000000005,6,-0.3951809970719329,55.260000000000005,6,0.00018730833444859714,423.66,46,29.647910836746647,-23.156628855358107,-24.19716822164918,3.60106441073262,"[[0.0002363843523177333, 37], [0.00021366952293582162, 39], [0.00020838897782951516, 42], [0.00018730833444859714, 46]]",4,49,-2.404821581204107
0,Control,3,P,true,true,1,1223,0.1743068840742308,0,0,1.0126839128329612,415.82,34,0.7652916420893406,-0.2674982863165275,0,0,-0.3600080884818986,0,0,0.00019631756314907606,489.20000000000005,40,29.567794164489893,-12.373341028549524,-15.832119660909708,0.5162678228813615,"[[0.00021799078521446608, 37], [0.00019631756314907606, 40]]",2,360,-1.0308064361567733
0,EI,F/S,N,true,true,1,1062,0.09083508359042602,371.7,35,0.9761418187834604,297.35999999999996,28,0.7205389837320664,-0.32775575850790684,0,0,-0.41263699615091554,0,0,0.00034739712975618864,371.7,35,24.08155095857127,-13.460709371801892,-15.934896694977477,1.7459312883102955,"[[0.0002832452202562827, 32], [0.00034739712975618864, 35]]",2,267,-1.2388171002119808
0,EI,B/D,N,true,true,1,2194,0.2742431630074389,1382.22,63,0.9163456648842772,1250.5800000000002,57,0.7081367031305699,-0.34511812040888656,1206.7,55,-0.4484155189412451,1228.64,56,0.00019052520390346392,1338.3400000000001,61,42.93201119518973,-21.461753628252957,-28.011448672136197,6.093019762323327,"[[0.00019052520390346392, 61]]",1,1184,-0.6982122574461685
0,EI,H/C,P,false,false,1,2034,1.6469427842629283,671.22,33,2.2496793361497955,671.22,33,195.64365814219835,5.276294933831033,1322.1,65,2.0,1301.76,64,0.00030532268488777005,1342.44,66,748.7995526501032,117.63058308523127,101.89251998113498,58.30308937543985,"[[0.00017400321907628085, 19], [0.00030532268488777005, 66]]",2,296,5.109513336602309
0,Control,1,P,true,true,1,1120,0.11194840004364037,918.4,82,0.9661757931335965,436.79999999999995,39,0.7220017612536891,-0.3257277006827445,0,0,-0.4153851088799225,0,0,0.00027340961858791934,537.5999999999999,48,33.442126912558756,-17.69996648879188,-21.693923043844496,2.893502809501474,"[[0.00016069872885882087, 43], [0.00021642105020672957, 45], [0.00027340961858791934, 48]]",3,425,-1.1205143783104972
0,Control,1,P,false,false,1,1754,1.58479375750933,982.24,56,2.199849207900476,964.6999999999999,55,187.90639822857673,5.23594395708278,1262.8799999999999,72,2.0,1245.34,71,0.00042293117597094586,1280.4199999999998,73,795.5864255526724,116.94942368724148,94.14065063153434,48.341372534525426,"[[0.00042293117597094586, 73]]",1,416,5.044782258762494
0,EI,L/Q,N,false,true,0,1197,0.2073011982826447,0,0,1.1621742975809193,323.19,27,0.8030681635845219,-0.2193156824804398,0,0,-0.27688891665501547,0,0,0.0002708499763777007,430.92,36,27.52389914920627,-10.097750087997058,-11.79111214376658,-4.34404412583297,"[[0.00027580653370305465, 32], [0.0002708499763777007, 36]]",2,307,-1.1803263896170642
0,Control,2,P,false,false,1,1316,0.13608398614046113,0,0,1.0570782667160858,407.96,31,1.4912952547149287,0.3996450408026788,671.16,51,0.41960786889960633,407.96,31,0.00010840675847733171,921.2,70,97.5908501331337,23.202060565068102,20.974627010194872,-17.340822435032084,"[[0.0001336117732117408, 41], [0.00010969267142228876, 44], [7.420575059956099e-05, 68], [0.00010840675847733171, 70]]",4,413,0.2756830378922702
0,EI,L/Q,P,false,true,0,2172,0.2689723408674383,543.0,25,0.9362777161840049,325.79999999999995,15,0.7263695902287493,-0.3196963162432375,0,0,-0.4260134760932499,304.08,14,0.00017424361049270216,390.96,18,12.699225495941475,-6.36670580796705,-8.19983390631448,1.636643971372857,"[[0.00017424361049270216, 18]]",1,293,-0.8800462824198323
0,EI,H/C,P,false,false,1,1288,0.2432897603639065,437.92,34,1.1932806172642254,437.92,34,1.4784298163695744,0.39098058970081173,553.84,43,0.5079191332641619,437.92,34,0.00011040360899513863,978.8800000000001,76,108.49834998494342,27.029556324648212,24.134409865941127,-19.17965010318776,"[[0.0001150646285215529, 38], [0.00018154943254485264, 42], [0.00011040360899513863, 76]]",3,447,0.1277334805585993
0,Control,2,P,true,true,1,1286,0.193839273809199,655.86,51,1.0525480154324167,0,0,0.7336506239825548,-0.30972235281099003,0,0,-0.3713661040300982,0,0,0.00013902834253059907,540.12,42,30.008509588115174,-14.274653186471822,-16.888787708681924,-0.9132532710299445,"[[0.0001383567918324437, 40], [0.00013902834253059907, 42]]",2,440,-0.880399218664852
0,EI,B/S,P,false,false,1,1705,1.4959822061235877,1005.95,59,2.1201210027015653,988.9000000000001,58,192.48607223764535,5.260023799098074,1057.1000000000001,62,2.0,1023.0,60,0.00031100961626413944,1074.15,63,727.2683477638665,84.76208241664885,63.24487002963772,26.515132065126693,"[[0.00031100961626413944, 63]]",1,493,5.124009020140983
0,EI,L/Q,P,false,false,1,2557,1.6987845281364258,1662.05,65,2.2397133104999316,1764.33,69,187.10301576088648,5.231659351594218,1866.6100000000001,73,2.0,1841.04,72,0.00019626629701752403,1892.18,74,850.6886280742199,135.2844026380581,107.54394297430566,56.91695047417688,"[[0.00019626629701752403, 74]]",1,387,5.0029497169787325
0,Control,1,N,false,false,1,1894,1.5760913361867563,1268.98,67,2.1765951480507937,1268.98,67,197.82712376185026,5.287393536996081,1344.74,71,2.0,1325.8000000000002,70,0.0003239639742193868,1363.68,72,937.6698531245199,129.47371849388549,94.39864183437577,45.16388882642733,"[[0.0003239639742193868, 72]]",1,387,5.131415442387267
0,EI,L/Q,N,false,false,1,2279,1.3748552824637936,843.23,37,1.8343554076774056,843.23,37,183.43554076774055,5.211863329312514,843.23,37,1.8343554076774056,843.23,37,0.00019166036311640667,1640.8799999999999,72,6907.111432172777,210.21172746913078,81.35780094716527,27.213357877358213,"[[0.00020354374618204393, 32], [0.00019166036311640667, 72]]",2,622,4.903599840811681
0,EI,H/C,N,false,false,1,2065,1.5340422395686204,1094.4499999999998,53,2.12327503751093,1094.4499999999998,53,191.47577969888317,5.2547613238536055,949.9,46,2.0,1383.55,67,0.00033178244475084095,1424.85,69,1162.0226048206719,113.75936191164935,80.22120861758717,37.33936984610606,"[[0.00033178244475084095, 69]]",1,421,4.968545089526508
0,EI,B/D,N,true,true,1,2370,1.490393659967701,1279.8,54,2.051787665198227,1279.8,54,1.0,0.0,1540.5,65,0.0,1516.8,64,0.00035099714740146633,1587.8999999999999,67,53.897712601611616,-18.123058547793004,-15.251312703352715,-28.123018863511298,"[[0.00035099714740146633, 67]]",1,781,-4.070339232204867
0,Control,3,N,true,false,0,2409,0.0930971546451945,2192.19,91,1.0105701470167212,1517.67,63,1.3803669447760267,0.3223493658350525,1517.67,63,0.4039670040160881,1517.67,63,0.0001057565793291741,1662.21,69,95.227826967411,22.22941540992794,27.539618230023198,-0.08916242387980855,"[[0.0001057565793291741, 69]]",1,1527,0.3197191385072404
0,EI,H/C,N,true,true,1,1487,0.1274216754861928,475.84,32,1.0525480154324167,505.58,34,0.7623495670384124,-0.2713500790945818,475.84,32,-0.3479208748155169,475.84,32,0.0002138713565360297,609.67,41,30.14413659115604,-13.079022870323751,-15.831977373050172,-1.0180021914612567,"[[0.00017082334863639353, 38], [0.0002138713565360297, 41]]",2,484,-1.4345233281765402
0,EI,F/S,N,false,false,1,1786,0.2070529958488549,1160.8999999999999,65,0.977350061517175,1000.16,56,1.3225826151982016,0.2795863517581559,1000.16,56,0.364237820302292,1000.16,56,0.0001910111393140496,1071.6,60,79.25276417576659,16.697089197656535,21.67293195539527,-1.7274976573926515,"[[0.0001910111393140496, 60]]",1,1003,0.23400816469180494
0,EI,L/Q,N,true,true,1,1375,0.15255643680112926,742.5,54,1.02887870451399,687.5,50,0.7406609621772814,-0.30021229931118387,605.0,44,-0.3862238958038213,605.0,44,0.0002590251515094094,756.25,55,39.721397893645474,-18.240078112517953,-22.352600605741316,0.45361301547161675,"[[0.0002590251515094094, 55]]",1,606,-1.2391904412455441
0,EI,F/S,P,true,true,1,1900,1.1546628806410324,760.0,40,1.7933559220722974,741.0,39,0.7562474766644938,-0.2793866062846441,646.0,34,-0.0890278067295428,703.0,37,0.0001882624882303462,1045.0,55,37.19697184615063,-22.802504704895682,-15.892067153131032,-16.69026813050957,"[[0.0001882624882303462, 55]]",1,464,-2.3280024051641193
0,Control,3,P,false,false,1,1621,0.17557773525967205,1037.44,64,1.100264377865496,810.5,50,11.628544536893658,2.453462811398365,972.6,60,0.46660136739728597,810.5,50,0.0001817256570874103,891.5500000000001,55,79.00962435721121,19.922538881892443,25.36958495750725,4.922668963450413,"[[0.0001817256570874103, 55]]",1,821,0.3383484382857768
0,EI,B/S,N,false,false,1,2147,1.5860094311511617,837.3299999999999,39,2.226425276300113,837.3299999999999,39,195.71617188438466,5.276665507085887,1223.79,57,2.0,1180.85,55,0.0002737738593015237,1245.26,58,616.5702714755714,81.76978078554795,67.37547379439746,31.604540867527778,"[[0.00018547116795049847, 27], [0.0002737738593015237, 58]]",2,445,5.090458548446032
0,EI,F/S,N,true,true,1,2092,0.20550760553046082,1422.5600000000002,68,1.0292939555827343,1150.6000000000001,55,0.7523560044432369,-0.28454565689165606,0,0,-0.36491394885411665,0,0,0.00014472970649640268,1255.2,60,44.53168422044313,-18.0439251489945,-22.790266028326258,-1.0109832972778083,"[[0.00014472970649640268, 60]]",1,1137,-0.955415245871591
0,EI,L/Q,P,true,true,1,1594,1.0235694662010277,1099.86,69,1.6139674603747478,1083.92,68,0.6661098817290035,-0.4063006344696156,541.96,34,-0.2293231306895986,1052.04,66,0.000415886197470136,1163.62,73,42.80736748546573,-41.945210902131,-30.618880584662996,-9.760864477156959,"[[0.000415886197470136, 73]]",1,555,-3.080637448512622
0,EI,H/C,P,true,true,1,4344,0.18123441868453938,4344,100,0.9462437418338687,3475.2,80,0.7104886468882894,-0.34180231061798316,3431.7599999999998,79,-0.4335237238240872,3431.7599999999998,79,7.215945622694606e-05,3605.52,83,58.589016218882875,-29.041504408809722,-36.61754317660531,4.977801779917073,"[[7.215945622694606e-05, 83]]",1,3459,-1.0550817995780053
0,EI,B/D,N,false,false,1,1785,1.601067059927403,1017.45,57,2.2031712164504307,946.0500000000001,53,197.976614146598,5.288148913348239,1088.8500000000001,61,2.0,1071.0,60,0.00023764400014169115,1106.7,62,604.4843455968999,73.02766850435161,59.86733536721486,25.85060198501472,"[[0.00021768751740479362, 40], [0.00023764400014169115, 62]]",2,597,5.1738634940420996
0,EI,F/S,P,false,false,1,1662,1.5162822836098213,1130.16,68,2.1201210027015653,1130.16,68,191.16716102090126,5.253148233883506,1180.02,71,2.0,1163.4,70,0.0003339995360632166,1196.64,72,792.2232698818389,95.5180651274245,70.16372859105606,27.622769813933914,"[[0.0003339995360632166, 72]]",1,602,5.124545981712982
0,EI,B/S,N,false,false,1,1786,1.492514478710487,1071.6,60,2.0669688659022913,1053.74,59,199.5014160710274,5.295821334405114,1107.32,62,2.0,1089.46,61,0.00031359318887421697,1160.8999999999999,65,1613.5748433719166,134.1504893547093,81.12643641910286,36.3844270804893,"[[0.00017116641530910722, 63], [0.00031359318887421697, 65]]",2,385,4.942822871005958
0,EI,F/S,N,false,false,1,2085,1.579686558834437,688.0500000000001,33,2.1832049251502976,688.0500000000001,33,186.11855362714653,5.2263838557617825,1438.65,69,2.0,1417.8000000000002,68,0.00010693483692460453,1501.2,72,1348.1811981555632,153.8864878337863,110.676895198388,57.86467422551372,"[[0.00017883953578695075, 17], [0.00012402760983272053, 69], [0.00010693483692460453, 72]]",3,250,4.8456135484086404
0,Control,2,N,true,true,1,943,0.2092431895958016,0,0,0.8067193827357746,414.91999999999996,44,0.6765355747390884,-0.39077024629554197,0,0,-0.525601779327695,0,0,0.00015569571215574992,528.0799999999999,56,35.08400289750919,-27.65140779819332,-33.6544045372571,13.22240878397876,"[[0.00014671918142946305, 47], [0.000152208144922887, 50], [0.00016226345580905424, 52], [0.00015569571215574992, 56]]",4,369,-1.7048974195015685
0,EI,B/S,N,true,true,1,1516,1.0510590518500713,879.28,58,1.753491819472842,864.12,57,0.8345845543144332,-0.18082121768844328,788.32,52,-0.08154888495279083,818.64,54,0.0003444742466737151,955.08,63,46.06806678466721,-23.521671752099692,-20.24020514605112,-11.221822900457443,"[[0.0003444742466737151, 63]]",1,594,-4.61800516385283
1,calibration,null,straight,right,true,null,1495,0.10027650859076619,1136.2,76,1.0126839128329612,583.05,39,0.7363182859867526,-0.3060927999481009,0,0,-0.3873417318348471,0,0,6.851101513382214e-05,702.65,47,33.285552642673196,-16.341108718475258,-19.664383461036014,0.4062507551175122,"[[9.280339541517094e-05, 45], [6.851101513382214e-05, 47]]",2,298,-0.7917053513741338
1,calibration,null,straight,left,false,null,1271,0.08960779512156997,368.59000000000003,29,1.0504342496161767,0,0,1.4061099196093967,0.3408269692867097,0,0,0.431551808177298,0,0,9.465339697554479e-05,317.75,25,35.00232617923765,8.412227776049479,10.257215798731524,0.09302635389568864,"[[0.0001273431709706143, 21], [9.465339697554479e-05, 25]]",2,210,0.288091685158447
1,calibration,null,deviated,left,false,null,1705,1.5772676523123033,579.7,34,2.176433306608616,579.7,34,200.9456592881202,5.303034519707043,852.5,50,2.0,852.5,50,0.00040424850991871235,886.6,52,816.6004344906517,88.82688582428663,68.34361992907165,35.862654861038216,"[[0.00040424850991871235, 52]]",1,250,4.970117457052126
1,calibration,null,deviated,right,true,null,2973,1.6010233279920991,1367.58,46,2.2052849822666705,1337.85,45,1.0,0.0,1664.88,56,0.0,1664.88,56,0.00010950298295482106,1724.34,58,49.62378430637877,-11.718002780194698,-8.01058819697177,-42.11087356479015,"[[0.00010950298295482106, 58]]",1,280,-3.499543759655179
1,calibration,null,uncertain,right,true,null,3153,1.02668264588348,1828.74,58,1.5774253663252469,1828.74,58,0.7212643565386581,-0.32674955627833596,346.83000000000004,11,-0.31533349984327064,1828.74,58,0.00012648418237960274,2396.28,76,32.9547291066756,-68.02040719163594,-46.46945401512181,-0.8936066222452531,"[[0.00012516959267571542, 48], [0.00012648418237960274, 76]]",2,327,-2.1316669419501313
1,calibration,null,uncertain,left,false,null,4643,0.9030138149630244,2135.78,46,1.4887052640286926,2135.78,46,45.38646484134887,3.815213929349525,2646.5099999999998,57,1.292024436820697,2135.78,46,9.71698313279866e-05,3900.12,84,315.05232251059346,67.3387820586535,40.365709996099135,-22.512952932607334,"[[9.000766196656383e-05, 56], [0.00010825258512536322, 76], [9.71698313279866e-05, 84]]",3,348,0.35634750289677936
1,practice,null,null,null,false,null,1833,1.4993803140137532,1099.8,60,2.096733455750332,1099.8,60,195.79156302286563,5.277050639397159,1356.4199999999998,74,2.0,1338.09,73,0.000357985299297273,1393.08,76,1437.217140601871,159.65252952566559,104.12506121497462,49.544473936128796,"[[0.000357985299297273, 76]]",1,235,4.979665721998136
1,practice,null,null,null,true,null,970,0.31753085886664867,649.9,67,0.9861078444333242,203.7,21,0.7263189721379191,-0.31976600508386305,0,0,-0.4036952016316946,0,0,0.00033607576665831216,242.49999999999997,25,17.94533852250944,-8.302887187434315,-10.34095310975148,0.4980815522279596,"[[0.00033607576665831216, 25]]",1,180,-0.5250291525429935
